query,times
作者+(v)+贵州{len($1)=1},1
作者 (v) 贵州{len($1)=1},1
中非+(v)+共赢{len($1)=2},1
中非 (v) 共赢{len($1)=2},1
(v)+工外{len($1)<3},1
(v) 工外{len($1)<3},1
里+(u)+鱼{len($1)=1},1
里 (u) 鱼{len($1)=1},1
(u)+老婆+(v){$1=$2},1
(u) 老婆 (v){$1=$2},1
从+(v)+我{len($1)<3},1
从 (v) 我{len($1)<3},1
什么样+(w){count<592},1
什么样 (w){count<592},1
(r)+说明+了+什么+(w){$1!=$2},1
(r) 说明 了 什么 (w){$1!=$2},1
在职+(n){begin($1)!=[再+度+特]},1
在职 (n){begin($1)!=[再 度 特]},1
(n)+又{len($1)=3},1
(n) 又{len($1)=3},1
(nr)+北京+师范+(n){begin($2)=[大+油]},1
(nr) 北京 师范 (n){begin($2)=[大 油]},1
过硬+(n)+艰巨{end($1)=[务+诶]},1
过硬 (n) 艰巨{end($1)=[务 诶]},1
所有+(vn)+的{count<582},1
所有 (vn) 的{count<582},1
也+(v)+舆论{begin($1)!=[尿+迷+风+打]},1
也 (v) 舆论{begin($1)!=[尿 迷 风 打]},1
雪+(v)+崆峒{count<201},1
雪 (v) 崆峒{count<201},1
餐+(n)+亮相{len($1)!=4},1
餐 (n) 亮相{len($1)!=4},1
血管病+(w){count>3},1
血管病 (w){count>3},1
万众+(v){len($1)!=3},1
万众 (v){len($1)!=3},1
饭店+(n)+程飞{end($1)=[师+愁]},1
饭店 (n) 程飞{end($1)=[师 愁]},1
(n)+是{count>2},1
(n) 是{count>2},1
更多+(n)+话题{len($1)>1},1
更多 (n) 话题{len($1)>1},1
启动+(n)+交易{count>9},1
启动 (n) 交易{count>9},1
(v)+群众{len($1)!=3},1
(v) 群众{len($1)!=3},1
(d)+为了{len($1)>1},1
(d) 为了{len($1)>1},1
(v)+医+的+朋友+(d){len($1)!=2; len($2)!=2},1
(v) 医 的 朋友 (d){len($1)!=2; len($2)!=2},1
制度+(r)+被{begin($1)=[为+林+弟]},1
制度 (r) 被{begin($1)=[为 林 弟]},1
特区+(n)+如何{end($1)=[府+心+喊]},1
特区 (n) 如何{end($1)=[府 心 喊]},1
放眼+(a){len($1)=2},1
放眼 (a){len($1)=2},1
方+(v)+进步{len($1)=1},1
方 (v) 进步{len($1)=1},1
说+(w){count<270},1
说 (w){count<270},1
(n)+(v){begin($1)=[诗经+调+边+片]; len($2)=2},1
(n) (v){begin($1)=[诗经 调 边 片]; len($2)=2},1
震区+(n)+重建{end($1)=[房+一+吗+报]},1
震区 (n) 重建{end($1)=[房 一 吗 报]},1
(n)人{len($1)=2;begin($1)!=[，+。+“+！]}/v,1
(n)人{len($1)=2;begin($1)!=[， 。 “ ！]}/v,1
四化+(d)+统筹兼顾{len($1)>1},1
四化 (d) 统筹兼顾{len($1)>1},1
不停+(w){count<221},1
不停 (w){count<221},1
能力+(w){count>8},1
能力 (w){count>8},1
说+(w)+京东{count<785},1
说 (w) 京东{count<785},1
战士+(v)+祖国{end($1)!=[然+背+说+爸]},1
战士 (v) 祖国{end($1)!=[然 背 说 爸]},1
河北+(nr)+案{begin($1)=[陈+飞]},1
河北 (nr) 案{begin($1)=[陈 飞]},1
(n)+(v){len($1)>2; len($2)>1},1
(n) (v){len($1)>2; len($2)>1},1
眼里+(w)+沉醉{count>5},1
眼里 (w) 沉醉{count>5},1
发展+(p)+世界{len($1)!=2},1
发展 (p) 世界{len($1)!=2},1
国资+(v)+社保{end($1)!=[全+鱼]},1
国资 (v) 社保{end($1)!=[全 鱼]},1
更+(v)+等{len($1)!=2},1
更 (v) 等{len($1)!=2},1
(d)+幸运{len($1)=1},1
(d) 幸运{len($1)=1},1
(v)+年度{len($1)=2},1
(v) 年度{len($1)=2},1
(ns)+准备{begin($1)=[乌+倒]},1
(ns) 准备{begin($1)=[乌 倒]},1
(r)+是{end($1)=[就+每+俩+块]},1
(r) 是{end($1)=[就 每 俩 块]},1
(v) ./a{len($1)=2},1
(i)+效乡贤{len($1)!=5},1
(i) 效乡贤{len($1)!=5},1
(职业)+(n)+该{count<957},1
(职业) (n) 该{count<957},1
(和)+(n)+相贯通{end($1)=[村+帮+太]},1
(和) (n) 相贯通{end($1)=[村 帮 太]},1
(说)+(w){count<205},1
(说) (w){count<205},1
(p)+全部{count>8},1
(p) 全部{count>8},1
(n)+该{len($1)<3},1
(n) 该{len($1)<3},1
(说)+(w){count>2},1
(说) (w){count>2},1
(河)+(w)+平静{count>5},1
(河) (w) 平静{count>5},1
(不)+(v)+不+(v){$1!=$2;len($1)=1},1
(p)+发烧{len($1)=1},1
(p) 发烧{len($1)=1},1
(立区)+(v)+一个{len($1)!=2},1
(立区) (v) 一个{len($1)!=2},1
(v)+一个+坚强+、+有用+的+铺路石+(w){count<658},1
(v) 一个 坚强 、 有用 的 铺路石 (w){count<658},1
(建议)+(v)+监管{count<553},1
(建议) (v) 监管{count<553},1
(老栓)+(v)+，{count<687},1
(老栓) (v) ，{count<687},1
(成长)(n)*w{len($1)=2},1
，+(v)+和{count>6},1
, (v) 和{count>6},1
(n)+(c){len($1)=2; len($2)!=2},1
(n) (c){len($1)=2; len($2)!=2},1
何尝+(a)+。{count>8},1
何尝 (a) 。{count>8},1
自由+(w)+人{count>9},1
自由 (w) 人{count>9},1
，+(v)+我们{count<792},1
， (v) 我们{count<792},1
企业+(v){end($1)!=[钱+太+读]},1
企业 (v){end($1)!=[钱 太 读]},1
违法+(n)+低{count>7},1
违法 (n) 低{count>7},1
(n)+气候+治理+迈出+历史性+(n){count>4},1
(n) 气候 治理 迈出 历史性 (n){count>4},1
都+(v)+着{count<158},1
都 (v) 着{count<158},1
禁足+(m)+年{count>5},1
禁足 (m) 年{count>5},1
名+(n)+教育{end($1)!=[孩+直+错]},1
名 (n) 教育{end($1)!=[孩 直 错]},1
第二+(q)+组织{len($1)!=2},1
第二 (q) 组织{len($1)!=2},1
造成+(a)+后果{count<698},1
造成 (a) 后果{count<698},1
巡回+(n)+设立{len($1)=2},1
巡回 (n) 设立{len($1)=2},1
安全+(w){count>8},1
安全 (w){count>8},1
(m)+，+改革+(v){len($2)!=3},1
(m) ， 改革 (v){len($2)!=3},1
守住+(n)+，{end($1)!=[辉+报+啊]},1
守住 (n) ，{end($1)!=[辉 报 啊]},1
(nr)+、{len($1)<3},1
(nr) 、{len($1)<3},1
工作+(n)+在{begin($1)=[会+当+煮]},1
工作 (n) 在{begin($1)=[会 当 煮]},1
(nr)+逝世+后+，+(n){$1=$2},1
(nr) 逝世 后 ， (n){$1=$2},1
银行+(v)+吗{begin($1)!=[赖+哪+湖]},1
银行 (v) 吗{begin($1)!=[赖 哪 湖]},1
童+(nr)+说{len($1)!=3},1
童 (nr) 说{len($1)!=3},1
的+(n)+比{len($1)!=3},1
的 (n) 比{len($1)!=3},1
胜利(v){$1=[完成 前进]},1
沟通+(v)+不{len($1)<3},1
沟通 (v) 不{len($1)<3},1
的+(u)+理想+(n){len($2)<3},1
的 (u) 理想 (n){len($2)<3},1
先+(v)+不住{count<217},1
先 (v) 不住{count<217},1
新葆+(n){len($1)!=3},1
新葆 (n){len($1)!=3},1
，+(i)+皆{end($1)!=[米+存+多]},1
， (i) 皆{end($1)!=[米 存 多]},1
我+(d)+愿{count>3},1
我 (d) 愿{count>3},1
(n)+也+有+(n){end($1)!=[白+病+朋+活]},1
(n) 也 有 (n){end($1)!=[白 病 朋 活]},1
，+(r)+的{len($1)=2},1
， (r) 的{len($1)=2},1
(n)+形势+僵局+已+(v){begin($1)!=[娶+亚]},1
(n) 形势 僵局 已 (v){begin($1)!=[娶 亚]},1
技术+(n)+。{len($1)!=3},1
技术 (n) 。{len($1)!=3},1
就+(u)+落地生根{count<734},1
就 (u) 落地生根{count<734},1
的+(n)+，{len($1)>1},1
的 (n) ，{len($1)>1},1
(m)+是+开展+巡回+复查+(w){$1!=$2},1
(m) 是 开展 巡回 复查 (w){$1!=$2},1
(nr)+一流+(n){len($1)=2},1
(nr) 一流 (n){len($1)=2},1
(V)个{mid($1)!=[是 有 像 作]},1
高兴+(v)+这里{count>7},1
高兴 (v) 这里{count>7},1
细化+(n){count>7},1
细化 (n){count>7},1
忽视+(n)+多样性{len($1)=2},1
忽视 (n) 多样性{len($1)=2},1
(w)+倒是+(v){count<452},1
(w) 倒是 (v){count<452},1
(j)+岂{len($1)>1},1
(j) 岂{len($1)>1},1
(v)+内镜{len($1)<3},1
(v) 内镜{len($1)<3},1
(p)+发展{count<935},1
(p) 发展{count<935},1
老板+(u)+一{count>9},1
老板 (u) 一{count>9},1
不(v). 哪儿(v){$1=$2},1
自有+(n)+贸易{len($1)=2},1
自有 (n) 贸易{len($1)=2},1
(n)中的(n) {$1=$2},1
挪用+(w)+私分{count<878},1
挪用 (w) 私分{count<878},1
农丁+(nr)+说{count>10},1
农丁 (nr) 说{count>10},1
机制+(w){count>6},1
机制 (w){count>6},1
工作+(t)+没有{end($1)=[年+稳+站+满]},1
工作 (t) 没有{end($1)=[年 稳 站 满]},1
机遇+(w){count<228},1
医保+(n)+到{count>10},1
医保 (n) 到{count>10},1
，+(n)+会{len($1)<3},1
， (n) 会{len($1)<3},1
批评+(n)+的{count<897},1
批评 (n) 的{count<897},1
（i）{len($1)=4;count<839},1
，+(m)+重{count<986},1
， (m) 重{count<986},1
（w）+(a){$1=$2},1
(w) (a){$1=$2},1
九+(w)+审判权{count>8},1
九 (w) 审判权{count>8},1
分享+(n){len($1)!=3},1
分享 (n){len($1)!=3},1
积极+(v)+经济{begin($1)=[应+陪+如+知]},1
积极 (v) 经济{begin($1)=[应 陪 如 知]},1
./v (v){len($1)=1},1
(v)+查找+(n){len($1)!=2},1
(v) 查找 (n){len($1)!=2},1
竟+(v)+我{len($1)!=2},1
竟 (v) 我{len($1)!=2},1
(r)+呢{mid($1)!=[刚+湖+整+武]},1
(r) 呢{mid($1)!=[刚 湖 整 武]},1
绿色+(n)+何处{len($1)=2},1
绿色 (n) 何处{len($1)=2},1
这些+(n)+值得{end($1)!=[野+喽+夏]},1
这些 (n) 值得{end($1)!=[野 喽 夏]},1
(d)+是+(i){len($2)>1},1
(d) 是 (i){len($2)>1},1
(v)+，+送+少+了+(d){len($1)!=3; len($2)=1},1
(v) ， 送 少 了 (d){len($1)!=3; len($2)=1},1
(n)+鼎力{count>2},1
(n) 鼎力{count>2},1
副总理+(v)+外长{count>5},1
副总理 (v) 外长{count>5},1
个+(t)+。{len($1)=2},1
个 (t) 。{len($1)=2},1
(w)+(n){count>4},1
(w) (n){count>4},1
反+(n)+法{len($1)>3},1
反 (n) 法{len($1)>3},1
环保局+(n)+叶励光{begin($1)=[副+换]},1
环保局 (n) 叶励光{begin($1)=[副 换]},1
中国+(v)+句{len($1)=1},1
中国 (v) 句{len($1)=1},1
(v)+着+狗+(v){len($1)=1; len($2)!=2},1
(v) 着 狗 (v){len($1)=1; len($2)!=2},1
能+(v)+市民{len($1)=2},1
能 (v) 市民{len($1)=2},1
着+(n)+奔{end($1)=[儿+屋+米+晒]},1
着 (n) 奔{end($1)=[儿 屋 米 晒]},1
方+(v)+成{count<580},1
方 (v) 成{count<580},1
(ns)+里{mid($1)!=[甩+图+烟]},1
(ns) 里{mid($1)!=[甩 图 烟]},1
(f)+(w){$1!=$2},1
(f) (w){$1!=$2},1
冬闲+(d)+增收{len($1)=1},1
冬闲 (d) 增收{len($1)=1},1
(r)+一+件+无比+遗憾+的+(n){len($1)!=3},1
(r) 一 件 无比 遗憾 的 (n){len($1)!=3},1
彰显+(n)+尊严{len($1)=2},1
彰显 (n) 尊严{len($1)=2},1
(n)+(v){begin($2)!=[屋+嫁+胖]},1
(n) (v){begin($2)!=[屋 嫁 胖]},1
(r)+冷眼+向+(a){count>7},1
(r) 冷眼 向 (a){count>7},1
(ns)+博物院+(n){len($1)>1; len($2)=2},1
(ns) 博物院 (n){len($1)>1; len($2)=2},1
集体+(n){end($1)!=[赞+鸡+组]},1
集体 (n){end($1)!=[赞 鸡 组]},1
内府+(v)+。{len($1)>3},1
内府 (v) 。{len($1)>3},1
地方+(v)+则{len($1)=2},1
地方 (v) 则{len($1)=2},1
(n)+王海涛+逢+人+便+(v){count>6},1
(n) 王海涛 逢 人 便 (v){count>6},1
责任+(vn)+责任{begin($1)!=[贴+十+建+主]},1
责任 (vn) 责任{begin($1)!=[贴 十 建 主]},1
(同志)+(v){len($1)<3},1
(同志) (v){len($1)<3},1
和+(n)+发展{begin($1)=[产+望+生+按]},1
和 (n) 发展{begin($1)=[产 望 生 按]},1
对接+(w){count<754},1
对接 (w){count<754},1
(c)+否行{len($1)<3},1
(c) 否行{len($1)<3},1
(v)+小{len($1)>1},1
(v) 小{len($1)>1},1
林+(n)+显得{begin($1)=[金+紧+穷]},1
林 (n) 显得{begin($1)=[金 紧 穷]},1
(农民)+(v)+不{len($1)=2},1
(农民) (v) 不{len($1)=2},1
(说)+(w){count>8},1
(说) (w){count>8},1
(开)+(m)+扇{count<421},1
(开) (m) 扇{count<421},1
(老)+(v)+着{begin($1)=[惦+呆+罗]},1
(老) (v) 着{begin($1)=[惦 呆 罗]},1
多+(v)+公安{len($1)>1},1
多 (v) 公安{len($1)>1},1
(v)+政治+上+(u){len($2)=1},1
(v) 政治 上 (u){len($2)=1},1
各项+(vn)+任务{end($1)!=[工+富]},1
各项 (vn) 任务{end($1)!=[工 富]},1
秩序+(d)+恢复{begin($1)!=[丢+便+别+英]},1
秩序 (d) 恢复{begin($1)!=[丢 便 别 英]},1
的+(a)+一{begin($1)=[关+赚]},1
的 (a) 一{begin($1)=[关 赚]},1
(m)+人+参与+冰雪+运动+如何+(v){len($1)!=2},1
(m) 人 参与 冰雪 运动 如何 (v){len($1)!=2},1
中+(v)+，{len($1)!=3},1
中 (v) ，{len($1)!=3},1
(nr)+说+着+，+擦+了+擦+(n){end($1)!=[奥+骑+看]},1
(nr) 说 着 ， 擦 了 擦 (n){end($1)!=[奥 骑 看]},1
(m)+改革+，+具有+三大+(n){len($2)>1},1
(m) 改革 ， 具有 三大 (n){len($2)>1},1
天价+(vn)+费用{begin($1)!=[很+踢+德+嫁]},1
天价 (vn) 费用{begin($1)!=[很 踢 德 嫁]},1
(ns)+将+古嶂村+(v){count>8},1
(ns) 将 古嶂村 (v){count>8},1
变身+(vn)+展室{len($1)!=3},1
变身 (vn) 展室{len($1)!=3},1
(nr)+男单{len($1)>1},1
(nr) 男单{len($1)>1},1
(vn)+(n){len($1)>1; end($2)!=[吹+最+和]},1
(vn) (n){len($1)>1; end($2)!=[吹 最 和]},1
模式+(u)+转型{count>9},1
模式 (u) 转型{count>9},1
(a)+则+政风+(a){count<194},1
(a) 则 政风 (a){count<194},1
高压+(n){end($1)!=[镇+餐]},1
高压 (n){end($1)!=[镇 餐]},1
冰球+(v)+志重{len($1)>1},1
冰球 (v) 志重{len($1)>1},1
多少+(w){count>2},1
多少 (w){count>2},1
得+(n){count<870},1
得 (n){count<870},1
是+(r)+曾{len($1)!=2},1
是 (r) 曾{len($1)!=2},1
健康+(a)+减税{count<703},1
健康 (a) 减税{count<703},1
薪火相传+(w)+莫过于斯{count<476},1
薪火相传 (w) 莫过于斯{count<476},1
雅俗共赏接+(n){count<199},1
雅俗共赏接 (n){count<199},1
斯里兰卡+(a)+总统{len($1)=1},1
斯里兰卡 (a) 总统{len($1)=1},1
·+(n)+丛谈{len($1)!=3},1
· (n) 丛谈{len($1)!=3},1
企业+(v)+提升{len($1)!=3},1
企业 (v) 提升{len($1)!=3},1
是+(d)+难找{len($1)=1},1
是 (d) 难找{len($1)=1},1
(v)+作风+建设+(u){$1=$2},1
(v) 作风 建设 (u){$1=$2},1
王浩伦+(v)+。{len($1)!=3},1
王浩伦 (v) 。{len($1)!=3},1
违规+(n)+。{end($1)=[人+拜+活+炒]},1
违规 (n) 。{end($1)=[人 拜 活 炒]},1
(ns)+帕金森病{end($1)=[坛+亚+痛]},1
(ns) 帕金森病{end($1)=[坛 亚 痛]},1
说+(w){count<669},1
说 (w){count<669},1
文化+(n)+润心田{len($1)<3},1
文化 (n) 润心田{len($1)<3},1
表示+(w){count<634},1
表示 (w){count<634},1
理念+(d)+开始{count>8},1
理念 (d) 开始{count>8},1
(n)+保证+(y){len($1)>1},1
(n) 保证 (y){len($1)>1},1
(v)+税务{len($1)<3},1
(v) 税务{len($1)<3},1
为+(t)+冬泳{end($1)!=[未+红]},1
为 (t) 冬泳{end($1)!=[未 红]},1
相伴+(v)+。{begin($1)=[成+作]},1
相伴 (v) 。{begin($1)=[成 作]},1
一路风雨+(w)+硕果累累{count>6},1
一路风雨 (w) 硕果累累{count>6},1
优势+(w)+完善{count>7},1
优势 (w) 完善{count>7},1
(nr)+大半+辈子+反+浪费+节约+之+(n){len($1)<4},1
(nr) 大半 辈子 反 浪费 节约 之 (n){len($1)<4},1
