query,times
c+n+d+a[，+。],2
在n上[，+。],2
权威n[，+。],2
如此n[，+。],2
各+n[，+。],2
各界n[，+。],2
如此a[，+。],2
吃顿n[，+。],2
格外+a[，+。],2
分外+a[，+。],2
那个+n[，+。],2
鉴于n+[，+。],2
并不a+[，+。],2
[，+。]+n之a+[，+。],2
[接着+因为+同时]v[v+a][，+。],2
[，+。]和n+内,2
而后d+n[，+。],2
立即d+v[，+。],2
始终d+n[，+。],2
始终d+v[，+。],2
一贯d+v[，+。],2
有意d+n[，+。],2
真正d+a[，+。],2
真正d+n[，+。],2
只是d+a[，+。],2
只是d+n[，+。],2
尽量d+a[，+。],2
分批n[，+。],2
没有n[，+。],2
n友[，+。],2
定点v[，+。],2
v在v上[，+。],2
n窝[，+。],2
完成了v[，+。],2
违反n[，+。],2
a而不a[，+。],2
v而不v[，+。],2
先v+n[，+。],2
宣布v[，+。],2
严重的n[，+。],2
眼中的n[，+。],2
v过一q[，+。],2
一通v[，+。],2
一阵v[，+。],2
一直未v[，+。],2
由a转a[，+。],2
由v转v[，+。],2
由r来v[，+。],2
有v有v[，+。],2
有这么a[，+。],2
再一v[，+。],2
这个a[，+。],2
v这个a[，+。],2
p这个a[，+。],2
这么好v[，+。],2
v得挺a[，+。],2
整个n[，+。],2
值得一v[，+。],2
忠于n[，+。],2
a于n[，+。],2
重在v[，+。],2
转a为a[，+。],2
转v为v[，+。],2
v不到n[，+。],2
v这么久[，+。],2
光v不v[，+。],2
彻底v+a[，+。],2
彻底v+v[，+。],2
连a带a[，+。],2
自己v[，+。],2
从n下v+v[，+。],2
有n就v[，+。],2
一致a[，+。],2
可[V+a+N],2
把*v[在+到]s,2
对+[n+r]+的支持,2
对+[n+r]+的消灭,2
给[nr+r]r的n,2
告诉[nr+r]r的n,2
好了[。+，+；+！+？],2
在[n+f+nr+ns+nt+s+r]V,2
[v+a+n]+苦/a,2
香/a+[n+v+a]+,2
w好[，+、+]好的,2
w讨论[n+a+v],2
[这+那+m]+面+n,2
[这+那+m]片+n,2
[这+那+m]张+n,2
[n+r]不如[n+r][v+a],2
[n+r]不比[n+r][v+a],2
[如果+要是+假如]*挺好的,2
[如果+要是+假如]*太好了,2
[n+a+v]建设,2
[X++V]度,2
[X++V]力,2
w小心[v+a+d+p+i+I+q],2
v[a+v+n]的美w,2
..手/n+[n+v+a],2
趴+[上+起+过+下+进],2
[特别+非常+特],1
[a+v+n+r+i]等于[a+v+n+i],1
[a+v+n+r+i]等于[a+v+n],1
[a+v+n+r+i]不等于[a+v+n],1
s[有+是+在]n。,1
又[n+a+v]什么？,1
什么[n+a+v]不[n+a+v],1
[。+？+！+，+、+：+；]~吧w,1
[。+？+！+，+、+：+；]a呗w,1
[。+？+！+，+、+：+；]a吧w,1
v[点+点儿]n呗w,1
v[点+点儿]n吧w,1
[a+v]大了,1
[a+n+v]翻了,1
[a+n+v]嗨了,1
[这+那]是什么n,1
成功*[地位+身价+身分+高位+上位],1
被*[上+下+起]来,1
会呼吸的[a+n],1
多少[v+a],1
跟[n+v+vn+an+nr+ns+nt+nz+r]一样a,1
如[n+v+vn+an+nr+ns+nt+nz+r]a,1
如[n+v+vn+an+nr+ns+nt+nz+r]般a,1
[入+出+跨+进+经过+穿+去+返回+行+走+切+攀+渡]*就是,1
[入+出+跨+进+经过+穿+去+返回+行+走+切+攀+渡]*是,1
[入+出+跨+进+经过+穿+去+返回+行+走+切+攀+渡]*便是,1
及[n+v+vn+an+nr+ns+nt+nz+r]a,1
有[n+v+vn+an+nr+ns+nt+nz+r]a,1
连*[都+也],1
[0+1+2+3+4+5+6+7+8+9]*全部,1
[n+v]热,1
[n+v]风,1
v[完+住],1
一q+n+都+[不+没]v,1
一q+n++[不+没]v,1
一q+n++[不+没]v。,1
一q+n+都+[不+没]v。,1
次+次[没+不]+v,1
个+个[没+不]+v,1
样+样[没+不]+v,1
次+次+都[没+不]+v,1
什么+n+都[没+不]+v,1
[有点+有点儿+有些+很+非常+最]空荡荡,1
[有点+有点儿+有些+很+非常+最]懒洋洋,1
[有点+有点儿+有些+很+非常+最]冷冰冰,1
[有点+有点儿+有些+很+非常+最]冷飕飕,1
[有点+有点儿+有些+很+非常+最]凉飕飕,1
[有点+有点儿+有些+很+非常+最]怯生生,1
[有点+有点儿+有些+很+非常+最]轻飘飘,1
[有点+有点儿+有些+很+非常+最]酸溜溜,1
v[起+上+下+上来+上去+下来+下去+起来+掉+倒+翻]了,1
v[过+过来+过去+开+回+回来+进+进来+进去+出+出来+出去]了,1
v[来+去+上+下+进+出]了,1
v[起+回+过+开+上来+上去]了,1
v[下来+下去+进来+进去+出来+出去]了,1
v[起来+回来+回去+过来+过去+住]了,1
v[到+倒+走+掉+落+翻]了,1
唱[哭+累],1
啊[。+！+，+、+：+；]+,1
v个[v+a+l],1
不错/a+[v+p+地],1
辉煌/a[v+p+地/u],1
积极/a[v+p+地/u],1
认真/a[v+p+地/u],1
成功/a[v+p+地/u],1
亲切/a[v+p+地/u],1
合理/a[v+p+地/u],1
文明/a[v+p+地/u],1
民主/a[v+p+地/u],1
真诚/a[v+p+地/u],1
准确/a[v+p+地/u],1
友好/a[v+p+地/u],1
平衡/a[v+p+地/u],1
公平/a[v+p+地/u],1
适当/a[v+p+地/u],1
乱/a[v+p+地/u],1
和谐/a[v+p+地/u],1
大胆/a[v+p+地/u],1
公正/a[v+p+地/u],1
光荣/a[v+p+地/u],1
合法/a[v+p+地/u],1
客观/a[v+p+地/u],1
模范/a[v+p+地/u],1
好/a[v+地/u],1
错误/a[v+地/u],1
合格[v+p+地/u],1
美丽/a[v+p+地/u],1
方便/a[v+p+地/u],1
漂亮/a[v+p+地/u],1
团结/a[v+p+地/u],1
[v+a]着,1
[v+a]着+V,1
大约~[m+q]+,1
或许是[v+a],1
大概是[v+a],1
也许是[v+a],1
恐怕是[v+a],1
好像是[v+a],1
大约是[v+a],1
似乎是[v+a],1
仿佛是[v+a],1
[，。+！+？]不是，,1
../a+的+[眼睛+栅栏+食指	笛子	苍蝇	头盔	叉子	喷泉	狐狸	圆号	],1
../a+的+[蜻蜓+抽屉+柜子+电钻+鸭子+耳朵+耳坠+电钻+大象+信封],1
积极+[v+p+地],1
认真+[v+p+地],1
成功+[v+p+地],1
亲切+[v+p+地],1
合理+[v+p+地],1
文明+[v+p+地],1
民主+[v+p+地],1
真诚+[v+p+地],1
准确+[v+p+地],1
友好+[v+p+地],1
平衡+[v+p+地],1
公平+[v+p+地],1
适当+[v+p+地],1
乱/a+[v+p+地],1
和谐+[v+p+地],1
大胆+[v+p+地],1
公正[v+p+地],1
光荣[v+p+地],1
合法[v+p+地],1
客观[v+p+地],1
模范[v+p+地],1
好/a[v+p+地],1
好/a+[v+p+地],1
错误+[v+p+地],1
合格+[v+p+地],1
美丽+[v+p+地],1
方便+[v+p+地],1
漂亮+[v+p+地],1
团结+[v+p+地],1
﻿../a+的+[冰箱+犀牛+戒指+火箭+摇椅+公鸡+尺子+帆船+凉鞋+剪子],1
n+一+q[，+。],1
[a+d+n+v++l]交税,1
[a+d+n+v++l]交结,1
[a+d+n+v++l]交角,1
[a+d+n+v++l]交谊,1
[a+d+n+v++l]交辉,1
[a+d+n+v++l]上书,1
[a+d+n+v++l]上司,1
[a+d+n+v++l]上层,1
[a+d+n+v++l]上届,1
[a+d+n+v++l]上船,1
[a+d+n+v++l]上街,1
[a+d+n+v++l]上访,1
[a+d+n+v++l]上部,1
[a+d+n+v++l]上铺,1
[a+d+n+v++l]上限,1
[a+d+n+v++l]下肢,1
[a+d+n+v++l]下限,1
[a+d+n+v++l]下集,1
[a+d+n+v++l]不一,1
[a+d+n+v++l]不乏,1
[a+d+n+v++l]不便,1
[a+d+n+v++l]不力,1
[a+d+n+v++l]不单,1
[a+d+n+v++l]不合,1
[a+d+n+v++l]不已,1
[a+d+n+v++l]不息,1
[a+d+n+v++l]不拘,1
[a+d+n+v++l]不易,1
[a+d+n+v++l]不服,1
[a+d+n+v++l]不朽,1
[a+d+n+v++l]两栖,1
[a+d+n+v++l]严守,1
[a+d+n+v++l]严正,1
[a+d+n+v++l]严谨,1
[a+d+n+v++l]丧生,1
[a+d+n+v++l]个个,1
[a+d+n+v++l]中介,1
[a+d+n+v++l]事宜,1
[a+d+n+v++l]事由,1
[a+d+n+v++l]互换,1
[a+d+n+v++l]互通,1
[a+d+n+v++l]五星,1
[a+d+n+v++l]五行,1
[a+d+n+v++l]交办,1
[a+d+n+v++l]交待,1
[a+d+n+v++l]交情,1
[a+d+n+v++l]交接,1
[a+d+n+v++l]交椅,1
[a+d+n+v++l]交汇,1
[a+d+n+v++l]交火,1
[a+d+n+v++l]享誉,1
[a+d+n+v++l]人世,1
[a+d+n+v++l]人名,1
[a+d+n+v++l]人命,1
[a+d+n+v++l]人声,1
[a+d+n+v++l]人手,1
[a+d+n+v++l]低于,1
[a+d+n+v++l]一半v,1
[a+d+n+v++l]一味v,1
[a+d+n+v++l]一下v,1
[a+d+n+v+l]ÒÏv,1
[a+d+n+v+l]一下v,1
[a+d+n+v+l]一半v,1
[a+d+n+v+l]一味v,1
[a+d+n+v+l]一早,1
[a+d+n+v+l]一来,1
[a+d+n+v+l]一气,1
[a+d+n+v+l]一端,1
[a+d+n+v+l]一经,1
[a+d+n+v+l]三好,1
[a+d+n+v+l]三思,1
[a+d+n+v+l]三节,1
[a+d+n+v+l]三资,1
[a+d+n+v+l]上乘,1
[a+d+n+v+l]上书,1
[a+d+n+v+l]上千,1
[a+d+n+v+l]上午,1
[a+d+n+v+l]上司,1
[a+d+n+v+l]上场,1
[a+d+n+v+l]上层,1
[a+d+n+v+l]上届,1
[a+d+n+v+l]上船,1
[a+d+n+v+l]上街,1
[a+d+n+v+l]上访,1
[a+d+n+v+l]上部,1
[a+d+n+v+l]上铺,1
[a+d+n+v+l]ÒÏ,1
[。+！+？]别@,1
[。+？+！]不@,1
[a+d+n+v+l]Ò°,1
[a+d+n+v+l]ÒÎ,1
[a+d+n+v+l]ÒÔ,1
[a+d+n+v+l]ÒÀ,1
[a+d+n+v+l]ÒÆ,1
[a+d+n+v+l]Ò¶,1
w+@别[v+a+d+n+r],1
w+@不[v+a+d+n+r],1
r别[v+a+d+n+r+],1
不太+../[a+v+n],1
不太[v+a],1
[从而+因而+进而],1
[因而+从而+进而],1
上了[上+一上+],1
上[上+一上+],1
下[下+一下+],1
下了[下+一下+],1
进[进+一进+],1
出[出+一出+],1
出了[出+一出+],1
回了[回+一回+],1
回[回+一回+],1
下了[下+一下],1
[没+没有]进进,1
[国庆+清明+寒假+到底]回不回,1
[没+没有]过过,1
[没+没有]起起,1
开了[开+一开],1
把*过了[V+一过],1
这n让[r+nt].的,1
[f+ns]v着[m+n],1
s+v着+[m+q+n],1
挺a[的+一+q+]*n,1
大[a+v]大[a+v],1
[v+a]成[n+a+w],1
n[v+a]得n.,1
再[adj+v+n]也,1
[a+n+ns+q+s+v]口味,1
[a+n+ns+q+s+v+的]口味,1
[a+n+ns+q+s+v+的]风味,1
风味[a+n+ns+q+s+v+的],1
口味[a+n+ns+q+s+v+的],1
把*v[在+到+给+向],1
在vn[，+：+；‘’+“”+。+？+！],1
在v[，+：+；‘’+“”+。+？+！],1
V在[n+f],1
V在[f+s+ns+n+r],1
在[v+vn]+w,1
半[a+v+n]半[a+v+n],1
半[a+v+n]不[a+v+n],1
[a+v+n]背[a+v+n]腰,1
边[a+v+n]边[a+v+n],1
[很+最+非常+挺+太+特]n,1
[很+最+非常]n,1
不[a+v+n]不[a+v+n],1
不[a+v+n]而[a+v+n],1
不堪[a+v+n],1
不可[a+v+n],1
不[a+v+n]其[a+v+n],1
[最+更+很+非常+挺+特+太]+f,1
打+[vn+n]+w,1
揍+[vn+n]+,1
[打开+张开+敞开+拉开+启封+翻开+开启]+[vn+n],1
不无[a+v+n],1
a[办法+的办法],1
v+./[v+a]+了,1
[s+t]少了n,1
[s+t]多了n,1
[s+t]有了n,1
[s+t]来了n,1
[s+t]死了n,1
[s+t]丢了n,1
[s+t]出现了n,1
[s+t]开来n,1
[s+t]进来n,1
[s+t]出来n,1
[s+t]过去n,1
[s+t]走出n,1
[s+t]响起n,1
[s+t]走过n,1
[s+t]借来n,1
[s+t]搬来n,1
[s+t]扔下n,1
[s+t]抱出来n,1
[s+t]拿出来n,1
[s+t]抱进来n,1
[s+t]拿进来n,1
[s+t]拿过来n,1
[权利+权力],1
从主观上[说+讲],1
从宏观上[说+讲],1
[。+，+“]说句心里话,1
w老实[说+说一句],1
m[颗+粒]n,1
v自[n+f],1
的+[那+这]+m+q+,1
的+[那+这]+m+q,1
[v+a]透了,1
[v+a]死了,1
[v+a]坏了,1
[v+a]极了,1
学习[n+a+v],1
[保持+维持],1
v[好+成]了n,1
[a+v]m倍,1
提[B题]高,1
[a+v]~m倍,1
[a的经历+a经历+],1
[n+nr+r]+把+n+v+给了+[n+nr+r]+,1
[n+nr]+v+了+n+给+[n+nr]+,1
[n+nr+r]+v+了+n+给+[n+nr+r],1
[r+nr]这个n,1
[n+d]一个人+,1
放心[s+f],1
停留在+n+[s+f+ns],1
生长在+n+[s+f+ns],1
重现在+n+[s+f+ns],1
陪伴在+n+[s+f+ns],1
依偎在+n+[s+f+ns],1
偎依在+n+[s+f+ns],1
[你+我+他]是,1
喜欢[我+n+vn]*,1
守卫在+n[f+s+ns],1
守卫+n[f+s+ns],1
驻守+n[f+s+ns],1
驻守在+n[f+s+ns],1
战斗在+n[f+s+ns],1
奋战+n[f+s+ns],1
奋战在+n[f+s+ns],1
征战+n[f+s+ns],1
停留+n[f+s+ns],1
停留在+n[f+s+ns],1
出现在+n[f+s+ns],1
出现+n[f+s+ns],1
表现在+n[f+s+ns],1
表现+n[f+s+ns],1
聚集+n[f+s+ns],1
聚集在+n[f+s+ns],1
暴露在+n[f+s+ns],1
暴露+n[f+s+ns],1
v[命+生命],1
消失在+n+[f+s+ns],1
消失+n+[f+s+ns],1
分布+n+[f+s+ns],1
分布在+n+[f+s+ns],1
埋伏+n+[f+s+ns],1
埋伏在+n+[f+s+ns],1
印刷在+n[f++s],1
堆放在+n[f+s],1
堆放+n[f+s],1
站+n[f+s],1
站在+n[f+s],1
躺在+n[f+s],1
躺+n[f+s],1
坐+n[f+s],1
坐在+n[f+s],1
放+n[f+s],1
放在+n[f+s],1
走+n[f+s],1
走在+n[f+s],1
睡在+n[f+s],1
拿在+n[f+s],1
看在+n[f+s],1
写在+n[f+s],1
写+n[f+s],1
躲+n[f+s],1
躲在+n[f+s],1
挂+n[f+s],1
挂n[f+s],1
挂在+n[f+s],1
死在+n[f+s],1
活在+n[f+s],1
用在+n[f+s],1
记在+n[ns+f+s],1
记+n[f+s],1
铭记+n[f+s],1
铭记在+n[+f+s],1
熟记+n[+f+s],1
忘记在+n[+f+s],1
牢记+n[+f+s],1
牢记在+n[+f+s],1
铭刻在+n[+f+s],1
靠在+n[f+s],1
靠n+[f+s],1
握n+[f+s],1
握在+n[f+s],1
穿在+n[f+s],1
穿n+[f+s],1
戴n+[f+s],1
戴在+n[f+s],1
花在+n[f+s],1
花在n[f+s],1
画在n[f+s],1
生/v+在n[f+s],1
生/v+在+[n+ns]+f,1
流/v+在+[n+ns]+f,1
住/.v+在++[n+ns]+f,1
住/.v+在+n+[f+s],1
留/.v+在+n+[f+s+ns],1
[命+生命],1
[权+权利],1
[ns+nt+f+s]见证了,1
[ns+nt+f+s]经历了,1
[ns+nt+f+s]经历着,1
[ns+nt+f+s]见证着,1
[ns+nt+f+s]目睹了,1
看你v[的+得],1
[一+刚]开始,1
比较+[a+v],1
原+[先+本+来+想],1
你才[a+v],1
满意[n+a+],1
[，+。]d+a+r+[，+。],1
[，+。]d+r+r+[，+。],1
[，+。]d+d+v[，+。],1
[，+。]d+d+c+[，+。],1
[，+。]d+d+u+[，+。],1
[，+。]d+p+q+[，+。],1
[，+。]d+c+a+[，+。],1
[，+。]p+v+d+[，+。],1
[，+。]p+a+v+[，+。],1
[，+。]p+a+m+[，+。],1
[，+。]p+a+d+[，+。],1
[，+。]p+m+q+[，+。],1
[，+。]p+q+a++[，+。],1
[，+。]p+q+u++[，+。],1
[，+。]p+d+[，+。],1
[，+。]p+c+[，+。],1
[，+。]p+c+v+[，+。],1
[，+。]c+n+n+[，+。],1
[，+。]c+m+u+[，+。],1
[，+。]c+q+v+[，+。],1
[，+。]c+c+n+[，+。],1
[，+。]c+c+m+[，+。],1
[，+。]c+u+n+[，+。],1
[漆黑+黑乎乎],1
[，+。]c+u+v+[，+。],1
[，+。]c+u+r+[，+。],1
被r+v+r[，+。],1
d能a+r[，+。],1
频频v出[，+。],1
频频v+u[，+。],1
频频v+y[，+。],1
宁肯a着[，+。],1
v得+a+n[，+。],1
v不u+~+[，+。],1
w[q+r+d+c+v+a++n+m++p]是.非w,1
w[q+r+d+c+v+a++n+m++p]是.否w,1
w[q+r+d+c+v+a++n+m++p]我.敌w,1
w[q+r+d+c+v+a++n+m++p]有.无w,1
v+m+n[，+。],1
w[q+r+d+c+v+a++n+m++p]我.你w,1
宁.不[n+v+a],1
[v+a]得上n[，+。],1
w+v[u+y]微博[，+。],1
w+v[u+y]抖音,1
n+来+[U+q+y+m+a]+n,1
v+v了一q+n+[，+。],1
v了r[，+。],1
v了n[，+。],1
[，+。]v+多少+n+[，+。],1
[，+。]+v一q+[，+。],1
[，+。]+v好n+[，+。],1
[，+。]+v起n+[，+。],1
[，+。]+v一n+[，+。],1
[，+。]+v了n+[，+。],1
[，+。]+v得a+[，+。],1
[，+。]+v不[上+下+]+n+[，+。],1
一q+n[，+。],1
v+r一v[，+。],1
p+r+d+a[，+。],1
按期[v+a+n+r][，+。],1
明明[v+a+n+r][，+。],1
按时[v+a+n+r][，+。],1
默默[v+a+n+r][，+。],1
暗暗[v+a+n+r][，+。],1
难道[v+a+n+r][，+。],1
暗中[v+a+n+r][，+。],1
难怪[v+a+n+r][，+。],1
白白[v+a+n+r][，+。],1
难以[v+a+n+r][，+。],1
被迫[v+a+n+r][，+。],1
偶尔[v+a+n+r][，+。],1
本来[v+a+n+r][，+。],1
偏偏[v+a+n+r][，+。],1
比较[v+a+n+r][，+。],1
拼命[v+a+n+r][，+。],1
必定[v+a+n+r][，+。],1
其实[v+a+n+r][，+。],1
必将[v+a+n+r][，+。],1
起初[v+a+n+r][，+。],1
必然[v+a+n+r][，+。],1
起码[v+a+n+r][，+。],1
必须[v+a+n+r][，+。],1
恰好[v+a+n+r][，+。],1
毕竟[v+a+n+r][，+。],1
恰恰[v+a+n+r][，+。],1
并排[v+a+n+r][，+。],1
恰巧[v+a+n+r][，+。],1
不必[v+a+n+r][，+。],1
千万[v+a+n+r][，+。],1
不曾[v+a+n+r][，+。],1
悄悄[v+a+n+r][，+。],1
不大[v+a+n+r][，+。],1
亲笔[v+a+n+r][，+。],1
不定[v+a+n+r][，+。],1
亲身[v+a+n+r][，+。],1
不断[v+a+n+r][，+。],1
亲手[v+a+n+r][，+。],1
不妨[v+a+n+r][，+。],1
亲眼[v+a+n+r][，+。],1
不过[v+a+n+r][，+。],1
亲自[v+a+n+r][，+。],1
不觉[v+a+n+r][，+。],1
轻易[v+a+n+r][，+。],1
不禁[v+a+n+r][，+。],1
全都[v+a+n+r][，+。],1
不堪[v+a+n+r][，+。],1
全力[v+a+n+r][，+。],1
不可[v+a+n+r][，+。],1
人为[v+a+n+r][，+。],1
不愧[v+a+n+r][，+。],1
任意[v+a+n+r][，+。],1
不料[v+a+n+r][，+。],1
仍旧[v+a+n+r][，+。],1
不免[v+a+n+r][，+。],1
仍然[v+a+n+r][，+。],1
不时[v+a+n+r][，+。],1
日夜[v+a+n+r][，+。],1
不许[v+a+n+r][，+。],1
日益[v+a+n+r][，+。],1
不要[v+a+n+r][，+。],1
擅自[v+a+n+r][，+。],1
不用[v+a+n+r][，+。],1
稍微[v+a+n+r][，+。],1
不住[v+a+n+r][，+。],1
甚至[v+a+n+r][，+。],1
曾经[v+a+n+r][，+。],1
十分[v+a+n+r][，+。],1
常常[v+a+n+r][，+。],1
时常[v+a+n+r][，+。],1
成天[v+a+n+r][，+。],1
时而[v+a+n+r][，+。],1
成心[v+a+n+r][，+。],1
时刻[v+a+n+r][，+。],1
乘机[v+a+n+r][，+。],1
时时[v+a+n+r][，+。],1
持续[v+a+n+r][，+。],1
始终[v+a+n+r][，+。],1
初步[v+a+n+r][，+。],1
似乎[v+a+n+r][，+。],1
处处[v+a+n+r][，+。],1
势必[v+a+n+r][，+。],1
匆匆[v+a+n+r][，+。],1
事先[v+a+n+r][，+。],1
从不[v+a+n+r][，+。],1
首先[v+a+n+r][，+。],1
从此[v+a+n+r][，+。],1
书面[v+a+n+r][，+。],1
从来[v+a+n+r][，+。],1
顺便[v+a+n+r][，+。],1
从头[v+a+n+r][，+。],1
顺序[v+a+n+r][，+。],1
从未[v+a+n+r][，+。],1
私自[v+a+n+r][，+。],1
从小[v+a+n+r][，+。],1
四处[v+a+n+r][，+。],1
从中[v+a+n+r][，+。],1
随后[v+a+n+r][，+。],1
大大[v+a+n+r][，+。],1
随即[v+a+n+r][，+。],1
大都[v+a+n+r][，+。],1
随时[v+a+n+r][，+。],1
随手[v+a+n+r][，+。],1
大概[v+a+n+r][，+。],1
随着[v+a+n+r][，+。],1
大力[v+a+n+r][，+。],1
索性[v+a+n+r][，+。],1
大声[v+a+n+r][，+。],1
特别[v+a+n+r][，+。],1
大肆[v+a+n+r][，+。],1
特此[v+a+n+r][，+。],1
大约[v+a+n+r][，+。],1
特地[v+a+n+r][，+。],1
大致[v+a+n+r][，+。],1
特意[v+a+n+r][，+。],1
单独[v+a+n+r][，+。],1
提早[v+a+n+r][，+。],1
当场[v+a+n+r][，+。],1
天生[v+a+n+r][，+。],1
当面[v+a+n+r][，+。],1
通常[v+a+n+r][，+。],1
当然[v+a+n+r][，+。],1
同年[v+a+n+r][，+。],1
到处[v+a+n+r][，+。],1
同期[v+a+n+r][，+。],1
到底[v+a+n+r][，+。],1
同时[v+a+n+r][，+。],1
得以[v+a+n+r][，+。],1
同样[v+a+n+r][，+。],1
的确[v+a+n+r][，+。],1
统统[v+a+n+r][，+。],1
定点[v+a+n+r][，+。],1
偷偷[v+a+n+r][，+。],1
定期[v+a+n+r][，+。],1
万分[v+a+n+r][，+。],1
定向[v+a+n+r][，+。],1
万万[v+a+n+r][，+。],1
独自[v+a+n+r][，+。],1
往往[v+a+n+r][，+。],1
短期[v+a+n+r][，+。],1
惟独[v+a+n+r][，+。],1
顿时[v+a+n+r][，+。],1
未必[v+a+n+r][，+。],1
多半[v+a+n+r][，+。],1
未免[v+a+n+r][，+。],1
多么[v+a+n+r][，+。],1
无偿[v+a+n+r][，+。],1
而后[v+a+n+r][，+。],1
无从[v+a+n+r][，+。],1
凡是[v+a+n+r][，+。],1
无非[v+a+n+r][，+。],1
反倒[v+a+n+r][，+。],1
无疑[v+a+n+r][，+。],1
反而[v+a+n+r][，+。],1
务必[v+a+n+r][，+。],1
反复[v+a+n+r][，+。],1
先后[v+a+n+r][，+。],1
反正[v+a+n+r][，+。],1
显然[v+a+n+r][，+。],1
仿佛[v+a+n+r][，+。],1
相当[v+a+n+r][，+。],1
非常[v+a+n+r][，+。],1
相对[v+a+n+r][，+。],1
分别[v+a+n+r][，+。],1
相互[v+a+n+r][，+。],1
分批[v+a+n+r][，+。],1
相继[v+a+n+r][，+。],1
分期[v+a+n+r][，+。],1
向来[v+a+n+r][，+。],1
分外[v+a+n+r][，+。],1
新近[v+a+n+r][，+。],1
纷纷[v+a+n+r][，+。],1
幸好[v+a+n+r][，+。],1
奋勇[v+a+n+r][，+。],1
幸亏[v+a+n+r][，+。],1
附带[v+a+n+r][，+。],1
徐徐[v+a+n+r][，+。],1
赶紧[v+a+n+r][，+。],1
眼看[v+a+n+r][，+。],1
赶快[v+a+n+r][，+。],1
也许[v+a+n+r][，+。],1
赶忙[v+a+n+r][，+。],1
一边[v+a+n+r][，+。],1
刚刚[v+a+n+r][，+。],1
一旦[v+a+n+r][，+。],1
高度[v+a+n+r][，+。],1
一道[v+a+n+r][，+。],1
高速[v+a+n+r][，+。],1
一定[v+a+n+r][，+。],1
格外[v+a+n+r][，+。],1
一度[v+a+n+r][，+。],1
根本[v+a+n+r][，+。],1
一概[v+a+n+r][，+。],1
更加[v+a+n+r][，+。],1
一共[v+a+n+r][，+。],1
公然[v+a+n+r][，+。],1
一贯[v+a+n+r][，+。],1
共同[v+a+n+r][，+。],1
一举[v+a+n+r][，+。],1
姑且[v+a+n+r][，+。],1
一连[v+a+n+r][，+。],1
固然[v+a+n+r][，+。],1
一律[v+a+n+r][，+。],1
故意[v+a+n+r][，+。],1
一齐[v+a+n+r][，+。],1
果然[v+a+n+r][，+。],1
一起[v+a+n+r][，+。],1
过度[v+a+n+r][，+。],1
一时[v+a+n+r][，+。],1
过分[v+a+n+r][，+。],1
一同[v+a+n+r][，+。],1
过于[v+a+n+r][，+。],1
一向[v+a+n+r][，+。],1
还是[v+a+n+r][，+。],1
一心[v+a+n+r][，+。],1
毫不[v+a+n+r][，+。],1
一一[v+a+n+r][，+。],1
好在[v+a+n+r][，+。],1
一再[v+a+n+r][，+。],1
何必[v+a+n+r][，+。],1
一直[v+a+n+r][，+。],1
何等[v+a+n+r][，+。],1
依次[v+a+n+r][，+。],1
忽然[v+a+n+r][，+。],1
已经[v+a+n+r][，+。],1
胡乱[v+a+n+r][，+。],1
以便[v+a+n+r][，+。],1
互相[v+a+n+r][，+。],1
义务[v+a+n+r][，+。],1
缓缓[v+a+n+r][，+。],1
毅然[v+a+n+r][，+。],1
活该[v+a+n+r][，+。],1
迎面[v+a+n+r][，+。],1
或许[v+a+n+r][，+。],1
永远[v+a+n+r][，+。],1
或者[v+a+n+r][，+。],1
尤其[v+a+n+r][，+。],1
及早[v+a+n+r][，+。],1
有时[v+a+n+r][，+。],1
极度[v+a+n+r][，+。],1
有意[v+a+n+r][，+。],1
极端[v+a+n+r][，+。],1
预先[v+a+n+r][，+。],1
极力[v+a+n+r][，+。],1
原来[v+a+n+r][，+。],1
极其[v+a+n+r][，+。],1
原先[v+a+n+r][，+。],1
即将[v+a+n+r][，+。],1
再三[v+a+n+r][，+。],1
急剧[v+a+n+r][，+。],1
暂且[v+a+n+r][，+。],1
急忙[v+a+n+r][，+。],1
暂时[v+a+n+r][，+。],1
几乎[v+a+n+r][，+。],1
早日[v+a+n+r][，+。],1
简直[v+a+n+r][，+。],1
早已[v+a+n+r][，+。],1
渐渐[v+a+n+r][，+。],1
长年[v+a+n+r][，+。],1
将近[v+a+n+r][，+。],1
长期[v+a+n+r][，+。],1
将要[v+a+n+r][，+。],1
照例[v+a+n+r][，+。],1
交替[v+a+n+r][，+。],1
照样[v+a+n+r][，+。],1
接连[v+a+n+r][，+。],1
真正[v+a+n+r][，+。],1
仅仅[v+a+n+r][，+。],1
整天[v+a+n+r][，+。],1
尽管[v+a+n+r][，+。],1
整整[v+a+n+r][，+。],1
尽快[v+a+n+r][，+。],1
正巧[v+a+n+r][，+。],1
尽力[v+a+n+r][，+。],1
正在[v+a+n+r][，+。],1
尽量[v+a+n+r][，+。],1
只得[v+a+n+r][，+。],1
近来[v+a+n+r][，+。],1
只顾[v+a+n+r][，+。],1
经常[v+a+n+r][，+。],1
只管[v+a+n+r][，+。],1
竟然[v+a+n+r][，+。],1
只好[v+a+n+r][，+。],1
究竟[v+a+n+r][，+。],1
只能[v+a+n+r][，+。],1
就地[v+a+n+r][，+。],1
只是[v+a+n+r][，+。],1
就近[v+a+n+r][，+。],1
直到[v+a+n+r][，+。],1
就是[v+a+n+r][，+。],1
至多[v+a+n+r][，+。],1
就算[v+a+n+r][，+。],1
至今[v+a+n+r][，+。],1
